Player,Game,5m shot attempted,Action shot attempted,Centre shot attempted,Counter attack attempted,Extra player shot attempted,Penalty shot attempted,5m shot made,Action shot made,Centre shot made,Counter attack made,Extra player shot made,Penalty shot made,Total attempted,Total made
ALARCON R,1,2,1,0,0,0,0,1,1,0,0,0,0,3,2
ALARCON R,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ALARCON R,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ALARCON R,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ESPANOL A,1,0,4,1,0,0,1,0,1,1,0,0,1,6,3
ESPANOL A,2,2,1,0,0,1,0,0,1,0,0,1,0,4,2
ESPANOL A,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ESPANOL A,4,0,5,1,0,1,2,0,2,0,0,0,2,9,4
ESPANOL A,5,1,0,0,0,1,1,0,0,0,0,0,1,3,1
ESPANOL A,6,1,1,1,0,1,1,0,0,0,0,1,1,5,2
ESPANOL A,7,0,1,0,0,3,1,0,1,0,0,3,1,5,5
ESTRANY P,1,2,1,0,0,1,0,0,0,0,0,1,0,4,1
ESTRANY P,2,1,1,0,0,1,0,0,0,0,0,0,0,3,0
ESTRANY P,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0
ESTRANY P,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
GARCIA X,1,1,2,0,0,0,0,0,1,0,0,0,0,3,1
GARCIA X,2,2,1,0,1,1,1,0,0,0,0,0,1,6,1
GARCIA X,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
GARCIA X,4,1,2,2,0,0,0,0,0,0,0,0,0,5,0
GARCIA X,5,4,1,0,0,0,0,0,0,0,0,0,0,5,0
GARCIA X,6,0,3,0,0,2,0,0,0,0,0,0,0,5,0
GARCIA X,7,0,2,0,0,2,0,0,0,0,0,1,0,4,1
MINGUELL M,1,0,1,0,1,0,0,0,0,0,1,0,0,2,1
MINGUELL M,2,2,0,0,0,1,0,0,0,0,0,0,0,3,0
MINGUELL M,3,1,1,1,0,3,0,0,0,0,0,3,0,6,3
MINGUELL M,4,2,1,1,0,1,0,0,1,0,0,0,0,5,1
MINGUELL M,5,4,0,0,0,2,0,0,0,0,0,0,0,6,0
MINGUELL M,6,1,3,1,0,1,0,0,1,1,0,0,0,6,2
MINGUELL M,7,1,0,1,0,1,0,0,0,1,0,0,0,3,1
MOLINA G,1,2,1,0,0,0,1,0,0,0,0,0,1,4,1
MOLINA G,2,1,1,1,0,0,0,1,0,0,0,0,0,3,1
MOLINA G,3,3,1,1,0,1,1,0,0,1,0,1,1,7,3
MOLINA G,4,1,3,1,0,0,1,1,2,0,0,0,0,6,3
MOLINA G,5,4,1,0,0,1,0,0,1,0,0,0,0,6,1
MOLINA G,6,2,3,0,0,2,0,0,0,0,0,0,0,7,0
MOLINA G,7,1,2,1,0,0,0,1,0,1,0,0,0,4,2
MUNARRIZ A,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MUNARRIZ A,6,0,1,0,0,1,0,0,1,0,0,1,0,2,2
PERRONE F,1,2,1,0,1,1,0,2,1,0,1,1,0,5,5
PERRONE F,2,2,0,0,0,2,0,0,0,0,0,0,0,4,0
PERRONE F,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0
PERRONE F,4,1,1,0,1,3,0,0,0,0,0,2,0,6,2
PERRONE F,5,1,0,0,0,3,0,0,0,0,0,1,0,4,1
PERRONE F,6,1,5,0,0,0,0,0,1,0,0,0,0,6,1
PERRONE F,7,1,2,0,0,0,0,0,0,0,0,0,0,3,0
SZIRANYI B,1,0,0,3,0,0,0,0,0,1,0,0,0,3,1
SZIRANYI B,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SZIRANYI B,3,0,0,1,0,0,0,0,0,1,0,0,0,1,1
SZIRANYI B,6,0,0,1,0,0,0,0,0,1,0,0,0,1,1
SZIRANYI B,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0
VALLES X,1,0,0,1,0,2,0,0,0,1,0,1,0,3,2
VALLES X,2,0,0,2,0,0,0,0,0,1,0,0,0,2,1
VALLES X,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0
VALLES X,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0
VALLES X,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
VALLES X,6,0,1,1,0,0,0,0,0,0,0,0,0,2,0
VALLES X,7,0,0,0,0,2,0,0,0,0,0,1,0,2,1
de LERA R,1,0,3,0,0,1,0,0,1,0,0,0,0,4,1
de LERA R,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
de LERA R,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
de LERA R,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0
de LERA R,6,0,2,0,0,0,0,0,0,0,0,0,0,2,0
de LERA R,7,0,2,0,0,0,0,0,0,0,0,0,0,2,0
