AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
0,Steal,7.0,3,0,RSA,1.0,KAY K,0 - 0,231,RSA,3:51
0,Action shot - Saved,6.0,3,0,RSA,1.0,SCHOOLING T,0 - 0,201,RSA,3:21
0,20 sec. exclusion in centre,2.0,3,0,RSA,1.0,SCHMIDT K,0 - 0,173,RSA,2:53
0,Extra player shot - Saved,11.0,3,0,RSA,1.0,GOFERS K,0 - 0,158,AUS,2:38
0,Penalty foul,1.0,3,0,RSA,1.0,JACOBS A,0 - 0,158,RSA,2:38
1,Penalty shot - Goal,7.0,3,0,RSA,1.0,WEBSTER R,1 - 0,158,AUS,2:38
1,Turnover foul,5.0,3,0,RSA,1.0,SCHOOLING M,1 - 0,141,RSA,2:21
2,Action shot - Goal,12.0,3,0,RSA,1.0,ZAGAME N,2 - 0,125,AUS,2:05
2,5m shot - Missed,10.0,3,0,RSA,1.0,KEET M,2 - 0,105,RSA,1:45
2,Counter attack - Saved,10.0,3,0,RSA,1.0,SOUTHERN A,2 - 0,96,AUS,1:36
3,Centre shot - Goal,4.0,3,0,RSA,1.0,LINCOLN-SMITH H,3 - 0,84,AUS,1:24
3,Turnover foul,11.0,3,0,RSA,1.0,KILLEEN L,3 - 0,61,RSA,1:01
3,Steal,10.0,3,0,RSA,1.0,SOUTHERN A,3 - 0,61,AUS,1:01
4,Action shot - Goal,5.0,3,0,RSA,1.0,BISHOP I,4 - 0,38,AUS,0:38
4,5m shot - Missed,12.0,3,0,RSA,1.0,WHITE K,4 - 0,19,RSA,0:19
4,Starting goalkeeper,1.0,3,0,RSA,2.0,BARTA L,4 - 0,480,AUS,8:00
4,Starting goalkeeper,1.0,3,0,RSA,2.0,JACOBS A,4 - 0,480,RSA,8:00
4,Sprint won possession,12.0,3,0,RSA,2.0,WHITE K,4 - 0,480,RSA,8:00
4,Action shot - Blocked,7.0,3,0,RSA,2.0,KAY K,4 - 0,460,RSA,7:40
4,5m shot - Post,10.0,3,0,RSA,2.0,SOUTHERN A,4 - 0,446,AUS,7:26
4,Turnover foul,12.0,3,0,RSA,2.0,WHITE K,4 - 0,429,RSA,7:09
4,Steal,4.0,3,0,RSA,2.0,LINCOLN-SMITH H,4 - 0,429,AUS,7:09
5,Action shot - Goal,4.0,3,0,RSA,2.0,LINCOLN-SMITH H,5 - 0,417,AUS,6:57
5,Turnover foul,10.0,3,0,RSA,2.0,KEET M,5 - 0,400,RSA,6:40
5,Steal,5.0,3,0,RSA,2.0,BISHOP I,5 - 0,400,AUS,6:40
5,Turnover foul,9.0,3,0,RSA,2.0,ARANCINI Z,5 - 0,386,AUS,6:26
5,20 sec. exclusion in field,10.0,3,0,RSA,2.0,SOUTHERN A,5 - 0,382,AUS,6:22
5,Time-Out,,3,0,RSA,2.0,,5 - 0,381,RSA,6:21
5,Action shot - Saved,12.0,3,0,RSA,2.0,WHITE K,5 - 0,352,RSA,5:52
6,Centre shot - Goal,2.0,3,0,RSA,2.0,APPEL J,6 - 0,337,AUS,5:37
6,Turnover foul,12.0,3,0,RSA,2.0,WHITE K,6 - 0,328,RSA,5:28
6,Steal,6.0,3,0,RSA,2.0,KNOX B,6 - 0,328,AUS,5:28
6,Counter attack - Post,3.0,3,0,RSA,2.0,BUCKLING H,6 - 0,315,AUS,5:15
6,Turnover foul,3.0,3,0,RSA,2.0,BUCKLING H,6 - 0,310,AUS,5:10
6,Turnover foul,2.0,3,0,RSA,2.0,SCHMIDT K,6 - 0,295,RSA,4:55
6,Steal,3.0,3,0,RSA,2.0,BUCKLING H,6 - 0,295,AUS,4:55
7,Counter attack - Goal,11.0,3,0,RSA,2.0,GOFERS K,7 - 0,286,AUS,4:46
7,Action shot - Blocked,3.0,3,0,RSA,2.0,PALEY K,7 - 0,262,RSA,4:22
7,Turnover foul,8.0,3,0,RSA,2.0,KEET L,7 - 0,243,RSA,4:03
7,Action shot - Saved,8.0,3,0,RSA,2.0,McGHIE G,7 - 0,217,AUS,3:37
7,20 sec. exclusion in centre,6.0,3,0,RSA,2.0,KNOX B,7 - 0,194,AUS,3:14
7,Action shot - Goal,12.0,3,1,RSA,2.0,WHITE K,7 - 1,171,RSA,2:51
7,5m shot - Post,8.0,3,1,RSA,2.0,McGHIE G,7 - 1,143,AUS,2:23
7,Steal,3.0,3,1,RSA,4.0,BUCKLING H,7 - 1,88,AUS,1:28
7,Action shot - Saved,7.0,3,1,RSA,4.0,WEBSTER R,7 - 1,70,AUS,1:10
7,Turnover foul,1.0,3,1,RSA,2.0,JACOBS A,7 - 1,116,RSA,1:56
7,Steal,12.0,3,1,RSA,2.0,ZAGAME N,7 - 1,116,AUS,1:56
8,Action shot - Goal,7.0,3,1,RSA,2.0,WEBSTER R,8 - 1,102,AUS,1:42
8,20 sec. exclusion in field,4.0,3,1,RSA,2.0,LINCOLN-SMITH H,8 - 1,85,AUS,1:25
8,Extra player shot - Blocked,7.0,3,1,RSA,2.0,KAY K,8 - 1,73,RSA,1:13
8,Turnover foul,7.0,3,1,RSA,2.0,WEBSTER R,8 - 1,47,AUS,0:47
8,Steal,10.0,3,1,RSA,2.0,KEET M,8 - 1,47,RSA,0:47
8,Action shot - Post,12.0,3,1,RSA,2.0,WHITE K,8 - 1,19,RSA,0:19
8,20 sec. exclusion in field,10.0,3,1,RSA,2.0,KEET M,8 - 1,6,RSA,0:06
9,Extra player shot - Goal,7.0,3,1,RSA,2.0,WEBSTER R,9 - 1,3,AUS,0:03
9,5m shot - Saved,12.0,3,1,RSA,2.0,WHITE K,9 - 1,1,RSA,0:01
9,Starting goalkeeper,13.0,3,1,RSA,3.0,WAKEFIELD K,9 - 1,480,AUS,8:00
9,Starting goalkeeper,1.0,3,1,RSA,3.0,JACOBS A,9 - 1,480,RSA,8:00
9,Sprint won possession,12.0,3,1,RSA,3.0,ZAGAME N,9 - 1,480,AUS,8:00
9,20 sec. exclusion in field,10.0,3,1,RSA,3.0,KEET M,9 - 1,458,RSA,7:38
10,Extra player shot - Goal,9.0,3,1,RSA,3.0,ARANCINI Z,10 - 1,443,AUS,7:23
10,Turnover foul,5.0,3,1,RSA,3.0,SCHOOLING M,10 - 1,424,RSA,7:04
10,Steal,8.0,3,1,RSA,3.0,McGHIE G,10 - 1,424,AUS,7:04
10,5m shot - Missed,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,10 - 1,398,AUS,6:38
10,5m shot - Blocked,7.0,3,1,RSA,3.0,KAY K,10 - 1,368,RSA,6:08
10,Turnover foul,2.0,3,1,RSA,3.0,APPEL J,10 - 1,341,AUS,5:41
10,Steal,7.0,3,1,RSA,3.0,KAY K,10 - 1,341,RSA,5:41
10,Turnover foul,7.0,3,1,RSA,3.0,KAY K,10 - 1,322,RSA,5:22
10,20 sec. exclusion in centre,12.0,3,1,RSA,3.0,WHITE K,10 - 1,297,RSA,4:57
11,Action shot - Goal,9.0,3,1,RSA,3.0,ARANCINI Z,11 - 1,279,AUS,4:39
11,20 sec. exclusion in centre,3.0,3,1,RSA,3.0,BUCKLING H,11 - 1,261,AUS,4:21
11,Extra player shot - Saved,5.0,3,1,RSA,3.0,SCHOOLING M,11 - 1,242,RSA,4:02
11,Action shot - Post,7.0,3,1,RSA,3.0,WEBSTER R,11 - 1,219,AUS,3:39
11,Turnover foul,7.0,3,1,RSA,3.0,KAY K,11 - 1,191,RSA,3:11
11,Steal,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,11 - 1,191,AUS,3:11
12,Centre shot - Goal,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,12 - 1,172,AUS,2:52
12,Action shot - Missed,6.0,3,1,RSA,3.0,SCHOOLING T,12 - 1,149,RSA,2:29
12,Action shot - Saved,3.0,3,1,RSA,3.0,BUCKLING H,12 - 1,138,AUS,2:18
12,Turnover foul,2.0,3,1,RSA,3.0,SCHMIDT K,12 - 1,108,RSA,1:48
12,Steal,5.0,3,1,RSA,3.0,BISHOP I,12 - 1,108,AUS,1:48
13,Counter attack - Goal,10.0,3,1,RSA,3.0,SOUTHERN A,13 - 1,101,AUS,1:41
13,Turnover foul,5.0,3,1,RSA,3.0,SCHOOLING M,13 - 1,83,RSA,1:23
13,Steal,11.0,3,1,RSA,3.0,GOFERS K,13 - 1,83,AUS,1:23
13,Penalty foul,2.0,3,1,RSA,3.0,SCHMIDT K,13 - 1,73,RSA,1:13
14,Penalty shot - Goal,10.0,3,1,RSA,3.0,SOUTHERN A,14 - 1,73,AUS,1:13
14,Centre shot - Missed,3.0,3,1,RSA,3.0,PALEY K,14 - 1,62,RSA,1:02
14,Turnover foul,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,14 - 1,41,AUS,0:41
14,Steal,5.0,3,1,RSA,3.0,SCHOOLING M,14 - 1,41,RSA,0:41
14,Turnover foul,3.0,3,1,RSA,3.0,PALEY K,14 - 1,14,RSA,0:14
14,Steal,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,14 - 1,14,AUS,0:14
14,Action shot - Missed,4.0,3,1,RSA,3.0,LINCOLN-SMITH H,14 - 1,2,AUS,0:02
14,Starting goalkeeper,1.0,3,1,RSA,4.0,JACOBS A,14 - 1,480,RSA,8:00
14,Starting goalkeeper,13.0,3,1,RSA,4.0,WAKEFIELD K,14 - 1,480,AUS,8:00
14,Sprint won possession,11.0,3,1,RSA,4.0,GOFERS K,14 - 1,480,AUS,8:00
14,Action shot - Saved,9.0,3,1,RSA,4.0,ARANCINI Z,14 - 1,452,AUS,7:32
14,5m shot - Blocked,5.0,3,1,RSA,4.0,BISHOP I,14 - 1,392,AUS,6:32
14,Centre shot - Missed,11.0,3,1,RSA,4.0,GOFERS K,14 - 1,343,AUS,5:43
15,Action shot - Goal,5.0,3,1,RSA,4.0,BISHOP I,15 - 1,305,AUS,5:05
15,5m shot - Missed,11.0,3,1,RSA,4.0,GOFERS K,15 - 1,250,AUS,4:10
15,Centre shot - Missed,7.0,3,1,RSA,4.0,KAY K,15 - 1,232,RSA,3:52
15,Turnover foul,2.0,3,1,RSA,4.0,APPEL J,15 - 1,205,AUS,3:25
15,Steal,5.0,3,1,RSA,4.0,SCHOOLING M,15 - 1,205,RSA,3:25
15,Time-Out,,3,1,RSA,4.0,,15 - 1,199,RSA,3:19
15,5m shot - Missed,10.0,3,1,RSA,4.0,KEET M,15 - 1,177,RSA,2:57
15,20 sec. exclusion in field,12.0,3,1,RSA,4.0,WHITE K,15 - 1,159,RSA,2:39
16,Extra player shot - Goal,6.0,3,1,RSA,4.0,KNOX B,16 - 1,154,AUS,2:34
16,Turnover foul,4.0,3,1,RSA,4.0,LINCOLN-SMITH H,16 - 1,110,AUS,1:50
16,Turnover foul,5.0,3,1,RSA,4.0,SCHOOLING M,16 - 1,88,RSA,1:28
16,Turnover foul,12.0,3,1,RSA,4.0,ZAGAME N,16 - 1,34,AUS,0:34
0,Starting goalkeeper,13.0,4,0,UZB,1.0,WAKEFIELD K,0 - 0,480,AUS,8:00
0,Starting goalkeeper,1.0,4,0,UZB,1.0,DUKHANOVA E,0 - 0,480,UZB,8:00
0,Sprint won possession,12.0,4,0,UZB,1.0,ZAGAME N,0 - 0,480,AUS,8:00
0,Turnover foul,4.0,4,0,UZB,1.0,LINCOLN-SMITH H,0 - 0,451,AUS,7:31
0,Steal,3.0,4,0,UZB,1.0,SARANCHA A,0 - 0,451,UZB,7:31
0,Action shot - Missed,9.0,4,0,UZB,1.0,HALIKOVA R,0 - 0,428,UZB,7:08
1,Centre shot - Goal,6.0,4,0,UZB,1.0,KNOX B,1 - 0,409,AUS,6:49
1,Turnover foul,9.0,4,0,UZB,1.0,HALIKOVA R,1 - 0,382,UZB,6:22
1,Steal,6.0,4,0,UZB,1.0,KNOX B,1 - 0,382,AUS,6:22
1,Turnover foul,12.0,4,0,UZB,1.0,ZAGAME N,1 - 0,373,AUS,6:13
1,Steal,1.0,4,0,UZB,1.0,DUKHANOVA E,1 - 0,373,UZB,6:13
1,20 sec. exclusion in centre,6.0,4,0,UZB,1.0,KNOX B,1 - 0,356,AUS,5:56
1,Action shot - Blocked,3.0,4,0,UZB,1.0,SARANCHA A,1 - 0,333,UZB,5:33
2,Centre shot - Goal,4.0,4,0,UZB,1.0,LINCOLN-SMITH H,2 - 0,307,AUS,5:07
2,Turnover foul,11.0,4,0,UZB,1.0,HAMITOVA G,2 - 0,294,UZB,4:54
2,Steal,9.0,4,0,UZB,1.0,ARANCINI Z,2 - 0,294,AUS,4:54
3,Centre shot - Goal,7.0,4,0,UZB,1.0,WEBSTER R,3 - 0,285,AUS,4:45
4,Action shot - Goal,9.0,4,0,UZB,1.0,ARANCINI Z,4 - 0,238,AUS,3:58
4,Turnover foul,11.0,4,0,UZB,1.0,HAMITOVA G,4 - 0,210,UZB,3:30
4,Steal,9.0,4,0,UZB,1.0,ARANCINI Z,4 - 0,210,AUS,3:30
4,Action shot - Post,8.0,4,0,UZB,1.0,McGHIE G,4 - 0,188,AUS,3:08
4,Action shot - Post,7.0,4,0,UZB,1.0,WEBSTER R,4 - 0,170,AUS,2:50
4,5m shot - Missed,3.0,4,0,UZB,1.0,SARANCHA A,4 - 0,143,UZB,2:23
4,Penalty foul,2.0,4,0,UZB,1.0,DADABAEVA D,4 - 0,122,UZB,2:02
5,Penalty shot - Goal,7.0,4,0,UZB,1.0,WEBSTER R,5 - 0,122,AUS,2:02
5,Turnover foul,3.0,4,0,UZB,1.0,SARANCHA A,5 - 0,94,UZB,1:34
5,Steal,7.0,4,0,UZB,1.0,WEBSTER R,5 - 0,94,AUS,1:34
6,Centre shot - Goal,4.0,4,0,UZB,1.0,LINCOLN-SMITH H,6 - 0,79,AUS,1:19
6,Turnover foul,9.0,4,0,UZB,1.0,HALIKOVA R,6 - 0,58,UZB,0:58
6,Steal,6.0,4,0,UZB,1.0,KNOX B,6 - 0,58,AUS,0:58
6,Centre shot - Saved,12.0,4,0,UZB,1.0,ZAGAME N,6 - 0,36,AUS,0:36
6,Turnover foul,4.0,4,0,UZB,1.0,LINCOLN-SMITH H,6 - 0,22,AUS,0:22
6,Starting goalkeeper,13.0,4,0,UZB,2.0,WAKEFIELD K,6 - 0,480,AUS,8:00
6,Starting goalkeeper,1.0,4,0,UZB,2.0,DUKHANOVA E,6 - 0,480,UZB,8:00
6,Sprint won possession,7.0,4,0,UZB,2.0,PLYUSOVA N,6 - 0,480,UZB,8:00
6,Turnover foul,10.0,4,0,UZB,2.0,SOUTHERN A,6 - 0,441,AUS,7:21
6,Turnover foul,7.0,4,0,UZB,2.0,PLYUSOVA N,6 - 0,416,UZB,6:56
6,Steal,3.0,4,0,UZB,2.0,BUCKLING H,6 - 0,416,AUS,6:56
6,Turnover foul,11.0,4,0,UZB,2.0,GOFERS K,6 - 0,406,AUS,6:46
6,Steal,10.0,4,0,UZB,2.0,ZINUROVA A,6 - 0,406,UZB,6:46
7,Action shot - Goal,3.0,4,0,UZB,2.0,BUCKLING H,7 - 0,365,AUS,6:05
7,Penalty foul,10.0,4,0,UZB,2.0,SOUTHERN A,7 - 0,343,AUS,5:43
7,Penalty shot - Goal,3.0,4,1,UZB,2.0,SARANCHA A,7 - 1,343,UZB,5:43
8,Action shot - Goal,9.0,4,1,UZB,2.0,ARANCINI Z,8 - 1,328,AUS,5:28
8,Action shot - Saved,4.0,4,1,UZB,2.0,DJUMALIEVA A,8 - 1,299,UZB,4:59
8,Action shot - Saved,11.0,4,1,UZB,2.0,GOFERS K,8 - 1,273,AUS,4:33
8,Action shot - Saved,11.0,4,1,UZB,2.0,GOFERS K,8 - 1,264,AUS,4:24
9,Action shot - Goal,3.0,4,1,UZB,2.0,BUCKLING H,9 - 1,257,AUS,4:17
9,Turnover foul,7.0,4,1,UZB,2.0,PLYUSOVA N,9 - 1,231,UZB,3:51
9,Steal,11.0,4,1,UZB,2.0,GOFERS K,9 - 1,231,AUS,3:51
9,20 sec. exclusion in field,10.0,4,1,UZB,2.0,ZINUROVA A,9 - 1,210,UZB,3:30
10,Extra player shot - Goal,5.0,4,1,UZB,2.0,BISHOP I,10 - 1,202,AUS,3:22
10,Turnover foul,2.0,4,1,UZB,2.0,APPEL J,10 - 1,167,AUS,2:47
10,5m shot - Post,7.0,4,1,UZB,2.0,PLYUSOVA N,10 - 1,157,UZB,2:37
10,Turnover foul,2.0,4,1,UZB,2.0,APPEL J,10 - 1,139,AUS,2:19
10,Steal,1.0,4,1,UZB,2.0,DUKHANOVA E,10 - 1,139,UZB,2:19
10,Turnover foul,7.0,4,1,UZB,2.0,PLYUSOVA N,10 - 1,110,UZB,1:50
10,Steal,9.0,4,1,UZB,2.0,ARANCINI Z,10 - 1,110,AUS,1:50
11,Action shot - Goal,5.0,4,1,UZB,2.0,BISHOP I,11 - 1,95,AUS,1:35
11,20 sec. exclusion in centre,2.0,4,1,UZB,2.0,APPEL J,11 - 1,77,AUS,1:17
11,Action shot - Missed,9.0,4,1,UZB,2.0,HALIKOVA R,11 - 1,55,UZB,0:55
11,Centre shot - Saved,11.0,4,1,UZB,2.0,GOFERS K,11 - 1,44,AUS,0:44
11,Action shot - Blocked,10.0,4,1,UZB,2.0,SOUTHERN A,11 - 1,26,AUS,0:26
24,Counter attack - Goal,10.0,4,2,UZB,4.0,SOUTHERN A,24 - 2,70,AUS,1:10
25,Action shot - Goal,9.0,4,2,UZB,4.0,ARANCINI Z,25 - 2,22,AUS,0:22
25,Starting goalkeeper,1.0,4,2,UZB,3.0,BARTA L,25 - 2,480,AUS,8:00
25,Starting goalkeeper,1.0,4,2,UZB,3.0,DUKHANOVA E,25 - 2,480,UZB,8:00
25,Sprint won possession,12.0,4,2,UZB,3.0,ZAGAME N,25 - 2,480,AUS,8:00
25,Penalty foul,3.0,4,2,UZB,3.0,SARANCHA A,25 - 2,458,UZB,7:38
12,Penalty shot - Goal,3.0,4,1,UZB,3.0,BUCKLING H,12 - 1,458,AUS,7:38
12,Turnover foul,4.0,4,1,UZB,3.0,DJUMALIEVA A,12 - 1,433,UZB,7:13
12,Action shot - Blocked,7.0,4,1,UZB,3.0,WEBSTER R,12 - 1,404,AUS,6:44
12,Turnover foul,6.0,4,1,UZB,3.0,KNOX B,12 - 1,364,AUS,6:04
12,Steal,5.0,4,1,UZB,3.0,IVANOVA E,12 - 1,364,UZB,6:04
12,Centre shot - Goal,3.0,4,2,UZB,3.0,SARANCHA A,12 - 2,337,UZB,5:37
12,Centre shot - Missed,7.0,4,2,UZB,3.0,WEBSTER R,12 - 2,319,AUS,5:19
12,5m shot - Blocked,7.0,4,2,UZB,3.0,PLYUSOVA N,12 - 2,289,UZB,4:49
13,Action shot - Goal,3.0,4,2,UZB,3.0,BUCKLING H,13 - 2,274,AUS,4:34
14,Action shot - Goal,6.0,4,2,UZB,3.0,KNOX B,14 - 2,224,AUS,3:44
15,Centre shot - Goal,4.0,4,2,UZB,3.0,LINCOLN-SMITH H,15 - 2,177,AUS,2:57
15,Turnover foul,9.0,4,2,UZB,3.0,HALIKOVA R,15 - 2,150,UZB,2:30
15,Steal,7.0,4,2,UZB,3.0,WEBSTER R,15 - 2,150,AUS,2:30
15,Turnover foul,6.0,4,2,UZB,3.0,KNOX B,15 - 2,134,AUS,2:14
15,Turnover foul,10.0,4,2,UZB,3.0,ZINUROVA A,15 - 2,119,UZB,1:59
15,Steal,3.0,4,2,UZB,3.0,BUCKLING H,15 - 2,119,AUS,1:59
15,Action shot - Post,8.0,4,2,UZB,3.0,McGHIE G,15 - 2,96,AUS,1:36
15,Turnover foul,10.0,4,2,UZB,3.0,ZINUROVA A,15 - 2,81,UZB,1:21
15,Steal,7.0,4,2,UZB,3.0,WEBSTER R,15 - 2,81,AUS,1:21
15,20 sec. exclusion in field,10.0,4,2,UZB,3.0,ZINUROVA A,15 - 2,78,UZB,1:18
15,Extra player shot - Post,4.0,4,2,UZB,3.0,LINCOLN-SMITH H,15 - 2,63,AUS,1:03
15,Turnover foul,8.0,4,2,UZB,3.0,SHCHEGLOVA A,15 - 2,40,UZB,0:40
15,Steal,8.0,4,2,UZB,3.0,McGHIE G,15 - 2,40,AUS,0:40
16,Action shot - Goal,6.0,4,2,UZB,3.0,KNOX B,16 - 2,11,AUS,0:11
16,Starting goalkeeper,1.0,4,2,UZB,4.0,BARTA L,16 - 2,480,AUS,8:00
16,Starting goalkeeper,1.0,4,2,UZB,4.0,DUKHANOVA E,16 - 2,480,UZB,8:00
16,Sprint won possession,11.0,4,2,UZB,4.0,GOFERS K,16 - 2,480,AUS,8:00
17,Centre shot - Goal,2.0,4,2,UZB,4.0,APPEL J,17 - 2,465,AUS,7:45
17,Turnover foul,10.0,4,2,UZB,4.0,ZINUROVA A,17 - 2,448,UZB,7:28
17,Steal,11.0,4,2,UZB,4.0,GOFERS K,17 - 2,448,AUS,7:28
17,Counter attack - Saved,11.0,4,2,UZB,4.0,GOFERS K,17 - 2,434,AUS,7:14
17,Turnover foul,8.0,4,2,UZB,4.0,SHCHEGLOVA A,17 - 2,420,UZB,7:00
17,Steal,5.0,4,2,UZB,4.0,BISHOP I,17 - 2,420,AUS,7:00
18,Action shot - Goal,10.0,4,2,UZB,4.0,SOUTHERN A,18 - 2,394,AUS,6:34
18,Turnover foul,10.0,4,2,UZB,4.0,ZINUROVA A,18 - 2,366,UZB,6:06
18,Steal,1.0,4,2,UZB,4.0,BARTA L,18 - 2,366,AUS,6:06
18,Turnover foul,2.0,4,2,UZB,4.0,APPEL J,18 - 2,339,AUS,5:39
18,Steal,3.0,4,2,UZB,4.0,SARANCHA A,18 - 2,339,UZB,5:39
18,Turnover foul,8.0,4,2,UZB,4.0,SHCHEGLOVA A,18 - 2,312,UZB,5:12
18,Steal,10.0,4,2,UZB,4.0,SOUTHERN A,18 - 2,312,AUS,5:12
18,20 sec. exclusion in centre,9.0,4,2,UZB,4.0,HALIKOVA R,18 - 2,293,UZB,4:53
19,Extra player shot - Goal,11.0,4,2,UZB,4.0,GOFERS K,19 - 2,280,AUS,4:40
19,Centre shot - Saved,7.0,4,2,UZB,4.0,PLYUSOVA N,19 - 2,262,UZB,4:22
20,Action shot - Goal,3.0,4,2,UZB,4.0,BUCKLING H,20 - 2,246,AUS,4:06
20,Turnover foul,3.0,4,2,UZB,4.0,SARANCHA A,20 - 2,220,UZB,3:40
20,Action shot - Saved,10.0,4,2,UZB,4.0,SOUTHERN A,20 - 2,206,AUS,3:26
20,Turnover foul,3.0,4,2,UZB,4.0,SARANCHA A,20 - 2,190,UZB,3:10
20,Steal,2.0,4,2,UZB,4.0,APPEL J,20 - 2,190,AUS,3:10
21,Centre shot - Goal,5.0,4,2,UZB,4.0,BISHOP I,21 - 2,167,AUS,2:47
21,Time-Out,,4,2,UZB,4.0,,21 - 2,167,UZB,2:47
21,Turnover foul,4.0,4,2,UZB,4.0,DJUMALIEVA A,21 - 2,154,UZB,2:34
21,Steal,5.0,4,2,UZB,4.0,BISHOP I,21 - 2,154,AUS,2:34
21,Action shot - Saved,9.0,4,2,UZB,4.0,ARANCINI Z,21 - 2,140,AUS,2:20
22,Centre shot - Goal,3.0,4,2,UZB,4.0,BUCKLING H,22 - 2,138,AUS,2:18
22,20 sec. exclusion in field,10.0,4,2,UZB,4.0,ZINUROVA A,22 - 2,108,UZB,1:48
22,Exclusion with substitution,10.0,4,2,UZB,4.0,ZINUROVA A,22 - 2,108,UZB,1:48
23,Action shot - Goal,10.0,4,2,UZB,4.0,SOUTHERN A,23 - 2,87,AUS,1:27
23,Turnover foul,4.0,4,2,UZB,4.0,DJUMALIEVA A,23 - 2,79,UZB,1:19
23,Steal,2.0,4,2,UZB,4.0,APPEL J,23 - 2,79,AUS,1:19
23,5m shot - Saved,7.0,4,2,UZB,4.0,PLYUSOVA N,23 - 2,1,UZB,0:01
0,Starting goalkeeper,1.0,5,0,GRE,1.0,KOUVDOU E,0 - 0,480,GRE,8:00
0,Starting goalkeeper,13.0,5,0,GRE,1.0,WAKEFIELD K,0 - 0,480,AUS,8:00
0,Sprint won possession,12.0,5,0,GRE,1.0,ZAGAME N,0 - 0,480,AUS,8:00
0,Turnover foul,4.0,5,0,GRE,1.0,LINCOLN-SMITH H,0 - 0,452,AUS,7:32
0,Steal,2.0,5,0,GRE,1.0,TSOUKALA C,0 - 0,452,GRE,7:32
0,Centre shot - Missed,7.0,5,0,GRE,1.0,ASIMAKI A,0 - 0,427,GRE,7:07
0,Penalty foul,8.0,5,0,GRE,1.0,ROUMPESI A,0 - 0,407,GRE,6:47
1,Penalty shot - Goal,10.0,5,0,GRE,1.0,SOUTHERN A,1 - 0,407,AUS,6:47
1,20 sec. exclusion in centre,3.0,5,0,GRE,1.0,BUCKLING H,1 - 0,384,AUS,6:24
1,Extra player shot - Goal,6.0,5,1,GRE,1.0,AVRAMIDOU A,1 - 1,368,GRE,6:08
1,Turnover foul,4.0,5,1,GRE,1.0,LINCOLN-SMITH H,1 - 1,347,AUS,5:47
1,Steal,4.0,5,1,GRE,1.0,PSOUNI I,1 - 1,347,GRE,5:47
1,Turnover foul,7.0,5,1,GRE,1.0,ASIMAKI A,1 - 1,327,GRE,5:27
2,5m shot - Goal,7.0,5,1,GRE,1.0,WEBSTER R,2 - 1,315,AUS,5:15
2,Turnover foul,8.0,5,1,GRE,1.0,ROUMPESI A,2 - 1,304,GRE,5:04
3,Counter attack - Goal,8.0,5,1,GRE,1.0,McGHIE G,3 - 1,291,AUS,4:51
3,Turnover foul,10.0,5,1,GRE,1.0,MANOLIOUDAKI T,3 - 1,269,GRE,4:29
3,Steal,2.0,5,1,GRE,1.0,APPEL J,3 - 1,269,AUS,4:29
3,Turnover foul,3.0,5,1,GRE,1.0,BUCKLING H,3 - 1,264,AUS,4:24
3,Action shot - Saved,10.0,5,1,GRE,1.0,MANOLIOUDAKI T,3 - 1,242,GRE,4:02
3,Action shot - Blocked,2.0,5,1,GRE,1.0,TSOUKALA C,3 - 1,217,GRE,3:37
3,Centre shot - Missed,12.0,5,1,GRE,1.0,ZAGAME N,3 - 1,206,AUS,3:26
3,Turnover foul,7.0,5,1,GRE,1.0,ASIMAKI A,3 - 1,190,GRE,3:10
3,Steal,8.0,5,1,GRE,1.0,McGHIE G,3 - 1,190,AUS,3:10
3,Centre shot - Saved,2.0,5,1,GRE,1.0,APPEL J,3 - 1,162,AUS,2:42
3,Turnover foul,6.0,5,1,GRE,1.0,KNOX B,3 - 1,140,AUS,2:20
3,Steal,7.0,5,1,GRE,1.0,ASIMAKI A,3 - 1,140,GRE,2:20
3,Turnover foul,2.0,5,1,GRE,1.0,APPEL J,3 - 1,90,AUS,1:30
3,Turnover foul,8.0,5,1,GRE,1.0,ROUMPESI A,3 - 1,70,GRE,1:10
3,Steal,12.0,5,1,GRE,1.0,ZAGAME N,3 - 1,70,AUS,1:10
3,Action shot - Post,10.0,5,1,GRE,1.0,SOUTHERN A,3 - 1,53,AUS,0:53
3,Turnover foul,10.0,5,1,GRE,1.0,MANOLIOUDAKI T,3 - 1,28,GRE,0:28
3,Steal,3.0,5,1,GRE,1.0,BUCKLING H,3 - 1,28,AUS,0:28
3,20 sec. exclusion in centre,4.0,5,1,GRE,1.0,PSOUNI I,3 - 1,4,GRE,0:04
3,Extra player shot - Blocked,12.0,5,1,GRE,1.0,ZAGAME N,3 - 1,1,AUS,0:01
3,Starting goalkeeper,1.0,5,1,GRE,2.0,KOUVDOU E,3 - 1,480,GRE,8:00
3,Starting goalkeeper,13.0,5,1,GRE,2.0,WAKEFIELD K,3 - 1,480,AUS,8:00
3,Sprint won possession,12.0,5,1,GRE,2.0,ZAGAME N,3 - 1,480,AUS,8:00
3,5m shot - Missed,8.0,5,1,GRE,2.0,McGHIE G,3 - 1,450,AUS,7:30
